FL_DATE,CRS_DEP_TIME,OP_UNIQUE_CARRIER,DEST,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa,Flight_Status,Flight_Status_Binary
2024-06-18,08:45:00,UA,DEN,190,5,0,10.0,18.3,13.3,29.8,On-Time,0
2024-06-18,08:50:00,OO,BOI,190,5,0,10.0,18.3,13.3,29.8,On-Time,0
2024-06-18,08:50:00,WN,OAK,190,5,0,10.0,18.3,13.3,29.8,On-Time,0
2024-06-18,08:50:00,WN,DEN,190,5,0,10.0,18.3,13.3,29.8,On-Time,0
2024-06-18,08:55:00,AS,JFK,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:00:00,OO,FCA,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:00:00,AS,ATL,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:00:00,AS,TPA,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:00:00,AS,SEA,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:02:00,F9,DFW,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:05:00,WN,LAS,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:10:00,AA,PHL,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:20:00,WN,ELP,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:23:00,AS,MCO,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:25:00,HA,HNL,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:30:00,WN,SJC,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:30:00,WN,SMF,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:35:00,WN,TUS,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:47:00,AA,PHX,180,7,0,10.0,18.9,13.3,29.81,On-Time,0
2024-06-18,09:50:00,WN,HNL,190,10,0,10.0,19.0,13.0,29.8,On-Time,0
2024-06-18,09:54:00,AS,HNL,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:00:00,OO,FAT,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:00:00,AS,PDX,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:00:00,DL,SLC,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:10:00,WN,PHX,190,10,0,10.0,19.4,13.3,29.81,Cancelled,1
2024-06-18,10:10:00,WN,AUS,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:10:00,AA,DFW,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:15:00,WN,DEN,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:17:00,AS,AUS,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:18:00,F9,DEN,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:20:00,UA,IAH,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:30:00,WN,SJC,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:30:00,WN,SMF,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:34:00,OO,LAS,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:35:00,AS,IAD,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:35:00,UA,SFO,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:39:00,AS,OGG,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:40:00,UA,ORD,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:42:00,AS,SEA,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:45:00,WN,LAS,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:50:00,B6,JFK,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:50:00,WN,OAK,190,10,0,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,10:57:00,AA,DFW,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:00:00,OO,LAX,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:00:00,DL,ATL,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:01:00,OO,LAX,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:10:00,WN,DAL,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:10:00,DL,SEA,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:20:00,B6,BOS,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:22:00,AA,ORD,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:25:00,DL,DTW,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:30:00,UA,DEN,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:36:00,AS,KOA,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:39:00,AA,CLT,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:50:00,WN,SLC,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:50:00,WN,BWI,200,9,17,10.0,19.4,13.3,29.81,On-Time,0
2024-06-18,11:57:00,NK,SJC,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,11:58:00,DL,MSP,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:02:00,UA,IAH,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:02:00,OO,SBP,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:05:00,WN,PHX,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:10:00,UA,ORD,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:30:00,WN,SJC,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:30:00,WN,SMF,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:30:00,DL,ATL,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:33:00,UA,DEN,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:35:00,WN,OAK,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:36:00,AA,PHX,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:36:00,AA,DFW,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:40:00,NK,BWI,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:45:00,WN,LAS,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:46:00,AA,CLT,200,11,20,10.0,20.0,13.9,29.81,On-Time,0
2024-06-18,12:52:00,OO,SJC,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,12:55:00,AS,SEA,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,12:55:00,WN,BNA,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,12:55:00,UA,IAD,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:00:00,AS,SFO,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:02:00,DL,MSP,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:05:00,DL,JFK,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:08:00,UA,EWR,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:10:00,WN,AUS,220,9,23,10.0,20.0,13.3,29.81,On-Time,0
2024-06-18,13:12:00,AA,ORD,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:21:00,OO,MRY,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:21:00,UA,SFO,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:23:00,OO,SMF,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:25:00,WN,SFO,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:30:00,WN,MDW,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:30:00,DL,SEA,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:40:00,WN,HOU,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:45:00,DL,SLC,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:45:00,UA,IAH,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:50:00,WN,PHX,220,10,0,10.0,20.0,13.9,29.82,On-Time,0
2024-06-18,13:56:00,OO,EUG,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,13:59:00,DL,ATL,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:00:00,AS,SEA,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:00:00,WN,SMF,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:00:00,WN,SJC,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:10:00,NK,SJC,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:15:00,WN,DEN,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:18:00,F9,SFO,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:20:00,AS,PDX,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:25:00,OO,RDM,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:27:00,AA,DFW,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:30:00,UA,DEN,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:35:00,WN,OAK,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:40:00,WN,DAL,230,10,18,10.0,20.0,13.3,29.82,On-Time,0
2024-06-18,14:55:00,WN,PHX,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:05:00,WN,LAS,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:20:00,NK,OAK,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:25:00,OO,SFO,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:30:00,WN,SMF,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:30:00,WN,SJC,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:30:00,DL,SEA,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:30:00,WN,HNL,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:34:00,F9,ELP,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:36:00,AA,DFW,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:50:00,WN,MCI,210,9,19,9.0,19.4,13.3,29.82,On-Time,0
2024-06-18,15:55:00,WN,DEN,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,15:55:00,UA,DEN,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,15:59:00,AS,LIH,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:05:00,UA,IAH,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:15:00,WN,OAK,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:20:00,AA,PHX,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:20:00,WN,PHX,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:23:00,OO,FAT,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:26:00,NK,LAS,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:32:00,DL,MSP,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:35:00,AA,DFW,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:40:00,WN,LAS,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:43:00,OO,SJC,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:45:00,WN,SFO,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:45:00,UA,ORD,170,5,16,9.0,19.4,13.3,29.81,On-Time,0
2024-06-18,16:55:00,AS,SEA,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,16:59:00,AS,HNL,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,17:00:00,WN,SMF,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,17:00:00,WN,SJC,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,17:15:00,WN,DEN,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,17:15:00,DL,SLC,200,6,0,9.0,18.9,13.3,29.8,On-Time,0
2024-06-18,17:30:00,WN,PHX,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:40:00,OO,SFO,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:42:00,OO,SMF,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:45:00,WN,BWI,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:50:00,WN,LAS,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:50:00,WN,BNA,200,5,0,9.0,18.9,13.3,29.81,On-Time,0
2024-06-18,17:59:00,OO,PDX,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:00:00,WN,DAL,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:00:00,WN,OAK,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:11:00,OO,BOI,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:30:00,OO,LAX,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:30:00,AS,AUS,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:30:00,WN,SJC,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:30:00,WN,SMF,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:37:00,NK,LAS,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:45:00,WN,STL,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:50:00,WN,SAT,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,18:50:00,UA,DEN,210,7,0,9.0,18.3,13.3,29.8,On-Time,0
2024-06-18,19:00:00,WN,AUS,200,7,0,8.0,18.3,13.3,29.81,On-Time,0
2024-06-18,19:03:00,AS,SEA,200,7,0,8.0,18.3,13.3,29.81,On-Time,0
2024-06-18,19:04:00,F9,PHX,200,7,0,8.0,18.3,13.3,29.81,On-Time,0
2024-06-18,19:05:00,WN,MDW,200,7,0,8.0,18.3,13.3,29.81,On-Time,0
2024-06-18,19:15:00,WN,LAS,200,7,0,8.0,18.3,13.3,29.81,On-Time,0
2024-06-18,19:20:00,DL,SLC,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:20:00,UA,SFO,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:20:00,DL,SEA,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:25:00,WN,ABQ,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:31:00,AA,PHX,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:40:00,WN,PHX,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:44:00,NK,LAS,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:45:00,WN,HOU,200,7,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:55:00,AS,GEG,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,19:56:00,F9,DEN,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:15:00,WN,DEN,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:21:00,OO,STS,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:24:00,F9,LAS,210,4,0,9.0,17.8,13.3,29.82,Cancelled,1
2024-06-18,20:25:00,OO,FAT,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:28:00,B6,BOS,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:30:00,WN,SJC,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:30:00,WN,SMF,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:32:00,OO,MRY,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:35:00,WN,SFO,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:35:00,OO,LAX,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:35:00,WN,TUS,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:40:00,B6,JFK,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:40:00,WN,RNO,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:40:00,UA,EWR,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:40:00,WN,OAK,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:44:00,OO,SBP,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:50:00,AS,SEA,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:50:00,AS,PDX,210,4,0,9.0,17.8,13.3,29.82,On-Time,0
2024-06-18,20:55:00,OO,SJC,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,20:55:00,AS,SFO,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,20:55:00,OO,SMF,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:00:00,AS,BOS,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:15:00,AA,CLT,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:15:00,WN,LAS,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:19:00,NK,LAS,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:20:00,UA,IAD,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:39:00,B6,FLL,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:40:00,WN,PHX,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:45:00,UA,EWR,230,4,0,9.0,17.8,13.3,29.85,On-Time,0
2024-06-18,21:57:00,AS,MCO,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:05:00,DL,DTW,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:07:00,AA,MIA,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:10:00,DL,BOS,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:14:00,F9,PHX,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:15:00,AA,CLT,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:25:00,DL,JFK,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:29:00,UA,ORD,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:30:00,DL,ATL,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:40:00,AS,JFK,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:50:00,AA,PHL,110,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-18,22:52:00,AA,ORD,170,4,0,10.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,NK,PDX,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,DL,MSP,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,OO,LAX,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,AS,SEA,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,AA,DFW,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:15:00,OO,LAX,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:20:00,DL,ATL,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:20:00,OO,SFO,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:20:00,UA,ORD,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:21:00,AA,ORD,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:25:00,AA,PHX,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:25:00,DL,SLC,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:30:00,WN,SMF,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:30:00,WN,BWI,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:30:00,WN,SJC,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:30:00,AA,PHL,360,4,0,9.0,17.2,13.3,29.85,On-Time,0
2024-06-19,06:35:00,WN,LAS,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:35:00,WN,BNA,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:40:00,UA,DEN,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:45:00,AS,PDX,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:45:00,WN,AUS,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:45:00,DL,DTW,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:50:00,WN,DEN,150,6,0,8.0,17.2,13.3,29.86,On-Time,0
2024-06-19,06:55:00,DL,JFK,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:00:00,WN,PHX,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:00:00,HA,OGG,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:00:00,NK,SMF,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:00:00,AS,EWR,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:00:00,AS,SEA,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:01:00,UA,EWR,210,4,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:14:00,AA,DFW,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:15:00,WN,HOU,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:15:00,WN,DAL,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:15:00,AA,CLT,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:20:00,UA,SFO,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:20:00,DL,ATL,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:25:00,DL,SEA,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:30:00,WN,OAK,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:35:00,WN,MDW,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:40:00,WN,LAS,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:45:00,OO,STS,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,07:50:00,WN,RNO,360,3,0,8.0,17.2,13.3,29.87,On-Time,0
2024-06-19,08:00:00,UA,IAH,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:00:00,WN,SMF,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:00:00,WN,SJC,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:00:00,OO,SLC,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:00:00,AS,SEA,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:01:00,OO,SJC,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:01:00,F9,DEN,220,7,0,8.0,17.8,13.3,29.88,Cancelled,1
2024-06-19,08:14:00,NK,IAH,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:16:00,OO,SFO,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:18:00,OO,SMF,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:25:00,UA,IAD,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:25:00,AA,DFW,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:25:00,WN,STL,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:30:00,UA,DEN,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:30:00,WN,SFO,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:30:00,WN,ABQ,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:35:00,WN,PHX,220,7,0,8.0,17.8,13.3,29.88,Cancelled,1
2024-06-19,08:35:00,AS,BOS,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:40:00,WN,SAT,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:50:00,OO,BOI,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:50:00,WN,DEN,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:50:00,WN,OAK,220,7,0,8.0,17.8,13.3,29.88,On-Time,0
2024-06-19,08:55:00,AS,JFK,210,7,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:00:00,AS,ATL,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:00:00,AS,TPA,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:00:00,OO,BZN,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:05:00,WN,LAS,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:10:00,AA,PHL,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
2024-06-19,09:20:00,WN,ELP,210,6,0,8.0,18.9,13.9,29.88,On-Time,0
